key,text,tag,file,type,protected_text
TM_GraveBlade_pwr_desc,Increases the damage of each grave blade by 12% per skill level.,TM_GraveBlade_pwr_desc,TM_English.xml,keyed,Increases the damage of each grave blade by 12% per skill level.
TM_GraveBlade_eff_desc,Reduces the stamina cost of Grave Blade by 8% per skill level.,TM_GraveBlade_eff_desc,TM_English.xml,keyed,Reduces the stamina cost of Grave Blade by 8% per skill level.
TM_GraveBlade_ver_desc,Each strike has a 10% chance per skill point heal the caster by half the damage dealt and/or induce fear in the target.,TM_GraveBlade_ver_desc,TM_English.xml,keyed,Each strike has a 10% chance per skill point heal the caster by half the damage dealt and/or induce fear in the target.
TM_Shroud_pwr,Darkest Knight,TM_Shroud_pwr,TM_English.xml,keyed,Darkest Knight
TM_Shroud_eff,Billowing Hate,TM_Shroud_eff,TM_English.xml,keyed,Billowing Hate
TM_Shroud_ver,Clinging Darkness,TM_Shroud_ver,TM_English.xml,keyed,Clinging Darkness
TM_WaveOfFear_pwr,Incite Terror,TM_WaveOfFear_pwr,TM_English.xml,keyed,Incite Terror
TM_WaveOfFear_eff,Icy Hatred,TM_WaveOfFear_eff,TM_English.xml,keyed,Icy Hatred
TM_WaveOfFear_ver,Contagion,TM_WaveOfFear_ver,TM_English.xml,keyed,Contagion
TM_Spite_pwr,Intensity,TM_Spite_pwr,TM_English.xml,keyed,Intensity
TM_Spite_eff,Unrelenting,TM_Spite_eff,TM_English.xml,keyed,Unrelenting
TM_Spite_ver,Staggering,TM_Spite_ver,TM_English.xml,keyed,Staggering
TM_LifeSteal_pwr,Unquenchable Hate,TM_LifeSteal_pwr,TM_English.xml,keyed,Unquenchable Hate
TM_LifeSteal_eff,Double Tap,TM_LifeSteal_eff,TM_English.xml,keyed,Double Tap
TM_LifeSteal_ver,Proximity Heal,TM_LifeSteal_ver,TM_English.xml,keyed,Proximity Heal
TM_GraveBlade_pwr,At Death's Door,TM_GraveBlade_pwr,TM_English.xml,keyed,At Death's Door
TM_GraveBlade_eff,Ferryman,TM_GraveBlade_eff,TM_English.xml,keyed,Ferryman
TM_GraveBlade_ver,Blood and Spirit,TM_GraveBlade_ver,TM_English.xml,keyed,<ALIMT >blood</ALIMT> and Spirit
TM_Chi_pwr_desc,"Increases maximum amount of energy burned by 20%. Base max is 50 energy.
Affected pawns take .4 damage per energy burned and are stunned.",TM_Chi_pwr_desc,TM_English.xml,keyed,Increases maximum amount of energy burned by 20%. Base max is 50 energy.<ALIMT >(PH_1)</ALIMT>Affected pawns take .4 damage per energy burned and are stunned.
TM_Chi_eff_desc,Reduces the amount of ch'i required to use ch'i abilities by 6% per skill point.,TM_Chi_eff_desc,TM_English.xml,keyed,Reduces the amount of ch'i required to use ch'i abilities by 6% per skill point.
TM_Chi_ver_desc,Decreases ch'i decay by 20% per skill point.,TM_Chi_ver_desc,TM_English.xml,keyed,Decreases ch'i decay by 20% per skill point.
TM_MindOverBody_pwr_desc,Applies an additional stack of the Monk's passive buff (Mind Over Body) per skill level,TM_MindOverBody_pwr_desc,TM_English.xml,keyed,Applies an additional stack of the Monk's passive buff (Mind Over Body) per skill level
TM_MindOverBody_ver_desc,"Increases the maximum damage mitigation by 2 per skill level. Damage mitigation is reduced by 1 for each kg of apparel weight.
Level 0: 7 damage
Level 1: 9 damage
Level 2: 11 damage
Level 3: 13 damage",TM_MindOverBody_ver_desc,TM_English.xml,keyed,Increases the maximum damage mitigation by 2 per skill level. Damage mitigation is reduced by 1 for each kg of apparel weight.<ALIMT >(PH_4)</ALIMT>Level 0: 7 damage<ALIMT >(PH_3)</ALIMT>Level 1: 9 damage<ALIMT >(PH_2)</ALIMT>Level 2: 11 damage<ALIMT >(PH_1)</ALIMT>Level 3: 13 damage
TM_Meditate_pwr_desc,"Increases regeneration rates for wounds, diseases and addictions by 10% per skill level.",TM_Meditate_pwr_desc,TM_English.xml,keyed,"Increases regeneration rates for wounds, diseases and addictions by 10% per skill level."
TM_Meditate_eff_desc,Increases ch'i gained during meditation by 10% per skill level.,TM_Meditate_eff_desc,TM_English.xml,keyed,Increases ch'i gained during meditation by 10% per skill level.
TM_Meditate_ver_desc,"Increases rest, joy and mood bonus gain while meditating by 10%.",TM_Meditate_ver_desc,TM_English.xml,keyed,"Increases rest, joy and mood bonus gain while meditating by 10%."
TM_TigerStrike_pwr_desc,Increases damage of Tiger Strike by 15% per skill level and increases passive chance to multi-strike by 5% (base 30%),TM_TigerStrike_pwr_desc,TM_English.xml,keyed,Increases damage of <ALIMT >tiger</ALIMT> Strike by 15% per skill level and increases passive chance to multi-strike by 5% (base 30%)
TM_TigerStrike_eff_desc,Decreases ch'i and stamina cost of Tiger Strike by 10%,TM_TigerStrike_eff_desc,TM_English.xml,keyed,Decreases ch'i and stamina cost of <ALIMT >tiger</ALIMT> Strike by 10%
TM_TigerStrike_ver_desc,"Each skill level adds 1 additional attack to Tiger Strike. Each skill level also adds a chance to apply bonus attacks.
Level 0: Physical only
Level 1: Stun (10% per strike)
Level 2: Draining (40% per strike)
Level 3: Lethal Blow (10% per strike)

Draining attacks will absorb energy (mana, stamina) and convert it to ch'i
Lethal Blow targets a vital bodypart and strikes it with a precise attack that deals an additional 40% damage",TM_TigerStrike_ver_desc,TM_English.xml,keyed,"Each skill level adds 1 additional attack to <ALIMT >tiger</ALIMT> Strike. Each skill level also adds a chance to apply bonus attacks.<ALIMT >(PH_7)</ALIMT>Level 0: Physical only<ALIMT >(PH_6)</ALIMT>Level 1: Stun (10% per strike)<ALIMT >(PH_5)</ALIMT>Level 2: Draining (40% per strike)<ALIMT >(PH_4)</ALIMT>Level 3: Lethal Blow (10% per strike)<ALIMT >(PH_3)</ALIMT><ALIMT >(PH_2)</ALIMT>Draining attacks will absorb energy (mana, stamina) and convert it to ch'i<ALIMT >(PH_1)</ALIMT>Lethal Blow targets a vital bodypart and strikes it with a precise attack that deals an additional 40% damage"
TM_DragonStrike_pwr_desc,Increases the damage of Dragon Strike by 10% per skill level.,TM_DragonStrike_pwr_desc,TM_English.xml,keyed,Increases the damage of <ALIMT >dragon</ALIMT> Strike by 10% per skill level.
TM_DragonStrike_eff_desc,Reduces the stamina and ch'i cost of Dragon Strike by 10% per skill level.,TM_DragonStrike_eff_desc,TM_English.xml,keyed,Reduces the stamina and ch'i cost of <ALIMT >dragon</ALIMT> Strike by 10% per skill level.
TM_DragonStrike_ver_desc,Increases passive chance that Dragon Strike will trigger by 5% per skill level. Base 30%. Only triggers when confronted with multiple opponents. Also increases the distance Dragon Strike knocks back a nearby target by 15% per skill level.,TM_DragonStrike_ver_desc,TM_English.xml,keyed,Increases passive chance that <ALIMT >dragon</ALIMT> Strike will trigger by 5% per skill level. Base 30%. Only triggers when confronted with multiple opponents. Also increases the distance <ALIMT >dragon</ALIMT> Strike knocks back a nearby target by 15% per skill level.
TM_ThunderStrike_pwr_desc,Increases the damage of Thunder Strike by 12% per skill level.,TM_ThunderStrike_pwr_desc,TM_English.xml,keyed,Increases the damage of Thunder Strike by 12% per skill level.
TM_ThunderStrike_eff_desc,Reduces the ch'i cost of Thunder Strike by 10% per skill level.,TM_ThunderStrike_eff_desc,TM_English.xml,keyed,Reduces the ch'i cost of Thunder Strike by 10% per skill level.
TM_ThunderStrike_ver_desc,Increased charge creates additional bolts that fork outward from the Monk in a fan pattern.,TM_ThunderStrike_ver_desc,TM_English.xml,keyed,Increased charge creates additional bolts that fork outward from the Monk in a fan pattern.
TM_Chi_pwr,Disrupting Burst,TM_Chi_pwr,TM_English.xml,keyed,Disrupting Burst
TM_Chi_eff,Life Sieve,TM_Chi_eff,TM_English.xml,keyed,Life Sieve
TM_Chi_ver,Spirit Capacitor,TM_Chi_ver,TM_English.xml,keyed,Spirit Capacitor
TM_MindOverBody_pwr,Martial Arts,TM_MindOverBody_pwr,TM_English.xml,keyed,Martial Arts
TM_MindOverBody_ver,Ignore Damage,TM_MindOverBody_ver,TM_English.xml,keyed,Ignore Damage
TM_Meditate_pwr,Cleansing Meditation,TM_Meditate_pwr,TM_English.xml,keyed,Cleansing Meditation
TM_Meditate_eff,Deep Meditation,TM_Meditate_eff,TM_English.xml,keyed,Deep Meditation
TM_Meditate_ver,Renewing Meditation,TM_Meditate_ver,TM_English.xml,keyed,Renewing Meditation
TM_TigerStrike_pwr,Tiger's Fury,TM_TigerStrike_pwr,TM_English.xml,keyed,<ALIMT >tiger</ALIMT>'s Fury
TM_TigerStrike_eff,Flowing Stance,TM_TigerStrike_eff,TM_English.xml,keyed,Flowing Stance
TM_TigerStrike_ver,Tiger's Cunning,TM_TigerStrike_ver,TM_English.xml,keyed,<ALIMT >tiger</ALIMT>'s Cunning
TM_DragonStrike_pwr,Dragon's Fury,TM_DragonStrike_pwr,TM_English.xml,keyed,<ALIMT >dragon</ALIMT>'s Fury
TM_DragonStrike_eff,Lurking Dragon,TM_DragonStrike_eff,TM_English.xml,keyed,Lurking <ALIMT >dragon</ALIMT>
TM_DragonStrike_ver,Winged Feet,TM_DragonStrike_ver,TM_English.xml,keyed,Winged Feet
TM_ThunderStrike_pwr,Thunder's Fury,TM_ThunderStrike_pwr,TM_English.xml,keyed,Thunder's Fury
TM_ThunderStrike_eff,Electric Spirit,TM_ThunderStrike_eff,TM_English.xml,keyed,Electric Spirit
TM_ThunderStrike_ver,Shatter,TM_ThunderStrike_ver,TM_English.xml,keyed,Shatter
TM_ProvisionerAura_pwr_desc,Increases the effectiveness of all aspects of Commander's provisions.,TM_ProvisionerAura_pwr_desc,TM_English.xml,keyed,Increases the effectiveness of all aspects of Commander's provisions.
TM_ProvisionerAura_eff_desc,Reduces energy activation cost and upkeep cost by 12.5% per skill point.,TM_ProvisionerAura_eff_desc,TM_English.xml,keyed,Reduces energy activation cost and upkeep cost by 12.5% per skill point.
TM_ProvisionerAura_ver_desc,"Expands the scope of provisions.
Level 0: reduces rest and food decay
Level 1: maintains equipped weapons and gear
Level 2: improves natural health regeneration
Level 3: adds a 15% boost to stamina and mana regeneration",TM_ProvisionerAura_ver_desc,TM_English.xml,keyed,Expands the scope of provisions.<ALIMT >(PH_4)</ALIMT>Level 0: reduces rest and food decay<ALIMT >(PH_3)</ALIMT>Level 1: maintains equipped weapons and gear<ALIMT >(PH_2)</ALIMT>Level 2: improves natural health regeneration<ALIMT >(PH_1)</ALIMT>Level 3: adds a 15% boost to stamina and mana regeneration
TM_TaskMasterAura_pwr_desc,Increases the work effectiveness of pawns under a task master.,TM_TaskMasterAura_pwr_desc,TM_English.xml,keyed,Increases the work effectiveness of pawns under a task master.
TM_TaskMasterAura_eff_desc,Reduces energy activation cost and upkeep cost by 11% per skill point.,TM_TaskMasterAura_eff_desc,TM_English.xml,keyed,Reduces energy activation cost and upkeep cost by 11% per skill point.
TM_TaskMasterAura_ver_desc,Increases the reach of the Task Master Aura by 2 cells per skill point; base reach is 15c. Increases the frequency the effect is applied by 5%.,TM_TaskMasterAura_ver_desc,TM_English.xml,keyed,Increases the reach of the Task Master Aura by 2 cells per skill point; base reach is 15c. Increases the frequency the effect is applied by 5%.
TM_CommanderAura_pwr_desc,Improves effect of Commander's Aura and reduces the amount of time between motivational speeches by 10%.,TM_CommanderAura_pwr_desc,TM_English.xml,keyed,Improves effect of Commander's Aura and reduces the amount of time between motivational speeches by 10%.
TM_CommanderAura_eff_desc,Reduces energy activation cost and upkeep cost by 10% per skill point.,TM_CommanderAura_eff_desc,TM_English.xml,keyed,Reduces energy activation cost and upkeep cost by 10% per skill point.
TM_CommanderAura_ver_desc,Increases the reach of Commander's Aura by 2 cells per skill point; base reach is 15c. Increases duration of aura effect on pawns by 10% per skill point; base duration is .5hrs (game time).,TM_CommanderAura_ver_desc,TM_English.xml,keyed,Increases the reach of Commander's Aura by 2 cells per skill point; base reach is 15c. Increases duration of aura effect on pawns by 10% per skill point; base duration is .5hrs (game time).
TM_StayAlert_pwr_desc,"Increases the amount of rest gained by each affected pawn by 10% per skill level and extends the duration pawns stay alert. This is a flat bonus, unaffected by the number of pawns receiving the order.",TM_StayAlert_pwr_desc,TM_English.xml,keyed,"Increases the amount of rest gained by each affected <ALIMT >(PH_1)</ALIMT> by 10% per skill level and extends the duration pawns stay alert. This is a flat bonus, unaffected by the number of pawns receiving the order."
TM_StayAlert_eff_desc,Reduces the stamina required to order Stay Alert! by 10% per skill level.,TM_StayAlert_eff_desc,TM_English.xml,keyed,Reduces the stamina required to order Stay Alert! by 10% per skill level.
TM_MoveOut_pwr_desc,"Increases the movement bonus by 10% per skill level. This is a flat bonus, unaffected by the number of pawns receiving the order.",TM_MoveOut_pwr_desc,TM_English.xml,keyed,"Increases the movement bonus by 10% per skill level. This is a flat bonus, unaffected by the number of pawns receiving the order."
TM_MoveOut_eff_desc,Reduces the stamina required to order Move Out! by 10% per skill level.,TM_MoveOut_eff_desc,TM_English.xml,keyed,Reduces the stamina required to order Move Out! by 10% per skill level.
TM_HoldTheLine_pwr_desc,"Increases the effectiveness of Hold The Line and increases the amount each affected pawn is shielded. This is a flat bonus, unaffected by the number of pawns receiving the order.",TM_HoldTheLine_pwr_desc,TM_English.xml,keyed,"Increases the effectiveness of Hold The Line and increases the amount each affected <ALIMT >(PH_1)</ALIMT> is shielded. This is a flat bonus, unaffected by the number of pawns receiving the order."
TM_HoldTheLine_eff_desc,Reduces the stamina required to order Hold The Line! by 10% per skill level.,TM_HoldTheLine_eff_desc,TM_English.xml,keyed,Reduces the stamina required to order Hold The Line! by 10% per skill level.
TM_ProvisionerAura_pwr,Adept Accounting,TM_ProvisionerAura_pwr,TM_English.xml,keyed,Adept Accounting
TM_ProvisionerAura_eff,Efficient Manager,TM_ProvisionerAura_eff,TM_English.xml,keyed,Efficient Manager
TM_ProvisionerAura_ver,Supply Broker,TM_ProvisionerAura_ver,TM_English.xml,keyed,Supply Broker
TM_TaskMasterAura_pwr,Drill Master,TM_TaskMasterAura_pwr,TM_English.xml,keyed,Drill Master
TM_TaskMasterAura_eff,Greater Good,TM_TaskMasterAura_eff,TM_English.xml,keyed,Greater Good
TM_TaskMasterAura_ver,Voice Projection,TM_TaskMasterAura_ver,TM_English.xml,keyed,Voice Projection
TM_CommanderAura_pwr,Visionary Leader,TM_CommanderAura_pwr,TM_English.xml,keyed,Visionary Leader
TM_CommanderAura_eff,Mask of the Commander,TM_CommanderAura_eff,TM_English.xml,keyed,Mask of the Commander
TM_CommanderAura_ver,Motivating Personality,TM_CommanderAura_ver,TM_English.xml,keyed,Motivating Personality
TM_StayAlert_pwr,Command Authority,TM_StayAlert_pwr,TM_English.xml,keyed,Command Authority
TM_StayAlert_eff,Command Presence,TM_StayAlert_eff,TM_English.xml,keyed,Command Presence
TM_MoveOut_pwr,Command Authority,TM_MoveOut_pwr,TM_English.xml,keyed,Command Authority
TM_MoveOut_eff,Command Presence,TM_MoveOut_eff,TM_English.xml,keyed,Command Presence
TM_HoldTheLine_pwr,Command Authority,TM_HoldTheLine_pwr,TM_English.xml,keyed,Command Authority
TM_HoldTheLine_eff,Command Presence,TM_HoldTheLine_eff,TM_English.xml,keyed,Command Presence
TM_PistolSpec_pwr_desc,"Equipped pistols gain the following improvements for each skill level:
Damage 		+3%
Shot Count 	+2%
Cooldown 	-2.5%
Warmup 		-2.5%
Burst Time 	-3%
Range 		+1%
Acc. Short 	+1.5%
Acc. Medium	+0.5%",TM_PistolSpec_pwr_desc,TM_English.xml,keyed,Equipped pistols gain the following improvements for each skill level:<ALIMT >(PH_8)</ALIMT>Damage 		+3%<ALIMT >(PH_7)</ALIMT>Shot Count 	+2%<ALIMT >(PH_6)</ALIMT>Cooldown 	-2.5%<ALIMT >(PH_5)</ALIMT>Warmup 		-2.5%<ALIMT >(PH_4)</ALIMT>Burst Time 	-3%<ALIMT >(PH_3)</ALIMT>Range 		+1%<ALIMT >(PH_2)</ALIMT>Acc. Short 	+1.5%<ALIMT >(PH_1)</ALIMT>Acc. Medium	+0.5%
TM_PistolSpec_eff_desc,"Increases chance to ignore cooldown after each pistol shot burst.
Level 0: 25%
Level 1: 30%
Level 2: 35%
Level 3: 40%",TM_PistolSpec_eff_desc,TM_English.xml,keyed,Increases chance to ignore cooldown after each pistol shot burst.<ALIMT >(PH_4)</ALIMT>Level 0: 25%<ALIMT >(PH_3)</ALIMT>Level 1: 30%<ALIMT >(PH_2)</ALIMT>Level 2: 35%<ALIMT >(PH_1)</ALIMT>Level 3: 40%
TM_PistolSpec_ver_desc,"Improves the Pistol Whip ability.
Level 0: (Stun) 6-9 damage, (Blunt) 6-8 damage, 35% chance to disarm
Level 1: (Stun) 7-10 damage, (Blunt) 7-9 damage, 40% chance to disarm, -10% energy cost
Level 2: (Stun) 8-11 damage, (Blunt) 8-10 damage, 45% chance to disarm, -20% energy cost
Level 3: (Stun) 9-12 damage, (Blunt) 9-11 damage, 50% chance to disarm, -30% energy cost",TM_PistolSpec_ver_desc,TM_English.xml,keyed,"Improves the Pistol <ALIMT >whip</ALIMT> ability.<ALIMT >(PH_4)</ALIMT>Level 0: (Stun) 6-9 damage, (Blunt) 6-8 damage, 35% chance to disarm<ALIMT >(PH_3)</ALIMT>Level 1: (Stun) 7-10 damage, (Blunt) 7-9 damage, 40% chance to disarm, -10% energy cost<ALIMT >(PH_2)</ALIMT>Level 2: (Stun) 8-11 damage, (Blunt) 8-10 damage, 45% chance to disarm, -20% energy cost<ALIMT >(PH_1)</ALIMT>Level 3: (Stun) 9-12 damage, (Blunt) 9-11 damage, 50% chance to disarm, -30% energy cost"
TM_RifleSpec_pwr_desc,"Equipped rifles gain the following improvements for each skill level:
Damage 		+1%
Shot Count 	+3%
Cooldown 	-1%
Warmup 		-1%
Burst Time 	-2%
Range 		+2%
Acc. Short 	+1%
Acc. Medium	+1%
Acc. Long	+1%",TM_RifleSpec_pwr_desc,TM_English.xml,keyed,Equipped rifles gain the following improvements for each skill level:<ALIMT >(PH_9)</ALIMT>Damage 		+1%<ALIMT >(PH_8)</ALIMT>Shot Count 	+3%<ALIMT >(PH_7)</ALIMT>Cooldown 	-1%<ALIMT >(PH_6)</ALIMT>Warmup 		-1%<ALIMT >(PH_5)</ALIMT>Burst Time 	-2%<ALIMT >(PH_4)</ALIMT>Range 		+2%<ALIMT >(PH_3)</ALIMT>Acc. Short 	+1%<ALIMT >(PH_2)</ALIMT>Acc. Medium	+1%<ALIMT >(PH_1)</ALIMT>Acc. Long	+1%
TM_RifleSpec_eff_desc,Increases round count of Suppressing Fire by 12.5% and reduces energy cost by 8% per skill level.,TM_RifleSpec_eff_desc,TM_English.xml,keyed,Increases round count of Suppressing Fire by 12.5% and reduces energy cost by 8% per skill level.
TM_RifleSpec_ver_desc,Increases explosion damage of the Mk203 Grenade Launcher by 1.5 and reduces energy cost by 8% per skill level.,TM_RifleSpec_ver_desc,TM_English.xml,keyed,Increases explosion damage of the Mk203 Grenade Launcher by 1.5 and reduces energy cost by 8% per skill level.
TM_ShotgunSpec_pwr_desc,"Equipped shotguns gain the following improvements for each skill level:
Damage 		+2%
Cooldown 	-3%
Warmup 		-3%
Burst Time 	-2%
Range 		+1%
Acc. Touch	+1%
Acc. Short 	+1.5%
Acc. Medium	+0.5%",TM_ShotgunSpec_pwr_desc,TM_English.xml,keyed,Equipped shotguns gain the following improvements for each skill level:<ALIMT >(PH_8)</ALIMT>Damage 		+2%<ALIMT >(PH_7)</ALIMT>Cooldown 	-3%<ALIMT >(PH_6)</ALIMT>Warmup 		-3%<ALIMT >(PH_5)</ALIMT>Burst Time 	-2%<ALIMT >(PH_4)</ALIMT>Range 		+1%<ALIMT >(PH_3)</ALIMT>Acc. <ALIMT >touch</ALIMT>	+1%<ALIMT >(PH_2)</ALIMT>Acc. Short 	+1.5%<ALIMT >(PH_1)</ALIMT>Acc. Medium	+0.5%
TM_ShotgunSpec_eff_desc,Increases pellet count of Buckshot by 3 and reduces energy cost by 8% per skill level.,TM_ShotgunSpec_eff_desc,TM_English.xml,keyed,Increases pellet count of Buckshot by 3 and reduces energy cost by 8% per skill level.
TM_ShotgunSpec_ver_desc,Increases damage of Breaching Charge by 15% and reduces energy cost by 8% per skill level.,TM_ShotgunSpec_ver_desc,TM_English.xml,keyed,Increases damage of Breaching Charge by 15% and reduces energy cost by 8% per skill level.
TM_CQC_pwr_desc,Increases damage of CQC strike by 2 per skill level. Base 10-14 damage.,TM_CQC_pwr_desc,TM_English.xml,keyed,Increases damage of CQC strike by 2 per skill level. Base 10-14 damage.
TM_CQC_eff_desc,Reduces energy cost to use CQC by 10% per skill level.,TM_CQC_eff_desc,TM_English.xml,keyed,Reduces energy cost to use CQC by 10% per skill level.
TM_CQC_ver_desc,"Increases chance to perform a CQC attack:
Level 0: 20%
Level 1: 25%
Level 2: 28%
Level 3: 30%",TM_CQC_ver_desc,TM_English.xml,keyed,Increases chance to perform a CQC attack:<ALIMT >(PH_4)</ALIMT>Level 0: 20%<ALIMT >(PH_3)</ALIMT>Level 1: 25%<ALIMT >(PH_2)</ALIMT>Level 2: 28%<ALIMT >(PH_1)</ALIMT>Level 3: 30%
TM_FirstAid_pwr_desc,Increases number of wounds tended by 1 per skill level. Base 2 wounds tended.,TM_FirstAid_pwr_desc,TM_English.xml,keyed,Increases number of wounds tended by 1 per skill level. Base 2 wounds tended.
TM_FirstAid_eff_desc,Reduces energy cost to use Self Aid by 10% per skill level.,TM_FirstAid_eff_desc,TM_English.xml,keyed,Reduces energy cost to use Self Aid by 10% per skill level.
TM_FirstAid_ver_desc,"Improves the tend quality of Self Aid
Level 0: 0-40%
Level 1: 10-50%
Level 2: 20-60%
Level 3: 30-70%",TM_FirstAid_ver_desc,TM_English.xml,keyed,Improves the tend quality of Self Aid<ALIMT >(PH_4)</ALIMT>Level 0: 0-40%<ALIMT >(PH_3)</ALIMT>Level 1: 10-50%<ALIMT >(PH_2)</ALIMT>Level 2: 20-60%<ALIMT >(PH_1)</ALIMT>Level 3: 30-70%
TM_60mmMortar_pwr_desc,"Increases blast damage and radius.
Level 0: 14-20 damage, 2c radius
Level 1: 15-22 damage, 2.35c radius
Level 2: 16-24 damage, 2.7c radius
Level 3: 17-26 damage, 3.05c radius",TM_60mmMortar_pwr_desc,TM_English.xml,keyed,"Increases blast damage and radius.<ALIMT >(PH_4)</ALIMT>Level 0: 14-20 damage, 2c radius<ALIMT >(PH_3)</ALIMT>Level 1: 15-22 damage, 2.35c radius<ALIMT >(PH_2)</ALIMT>Level 2: 16-24 damage, 2.7c radius<ALIMT >(PH_1)</ALIMT>Level 3: 17-26 damage, 3.05c radius"
TM_60mmMortar_eff_desc,Reduces energy cost to deploy a 60mm Mortar system by 8% and increases accuracy by 10% per skill level .,TM_60mmMortar_eff_desc,TM_English.xml,keyed,Reduces energy cost to deploy a 60mm Mortar system by 8% and increases accuracy by 10% per skill level .
TM_60mmMortar_ver_desc,Increases the max range and reduces the delay between rounds. Rank 3 increases round count to 4.,TM_60mmMortar_ver_desc,TM_English.xml,keyed,Increases the max range and reduces the delay between rounds. Rank 3 increases round count to 4.
TM_PistolSpec_pwr,Pistol Specialization,TM_PistolSpec_pwr,TM_English.xml,keyed,Pistol Specialization
TM_PistolSpec_eff,Double Tap,TM_PistolSpec_eff,TM_English.xml,keyed,Double Tap
TM_PistolSpec_ver,Pistol Whip,TM_PistolSpec_ver,TM_English.xml,keyed,Pistol <ALIMT >whip</ALIMT>
TM_RifleSpec_pwr,Rifle Specialization,TM_RifleSpec_pwr,TM_English.xml,keyed,Rifle Specialization
TM_RifleSpec_eff,Bullet Storm,TM_RifleSpec_eff,TM_English.xml,keyed,Bullet Storm
TM_RifleSpec_ver,Grenadier,TM_RifleSpec_ver,TM_English.xml,keyed,Grenadier
TM_ShotgunSpec_pwr,Shotgun Specialization,TM_ShotgunSpec_pwr,TM_English.xml,keyed,Shotgun Specialization
TM_ShotgunSpec_eff,Shell Shock,TM_ShotgunSpec_eff,TM_English.xml,keyed,<ALIMT >shell</ALIMT> Shock
TM_ShotgunSpec_ver,Shape Charge,TM_ShotgunSpec_ver,TM_English.xml,keyed,Shape Charge
TM_CQC_pwr,Force,TM_CQC_pwr,TM_English.xml,keyed,Force
TM_CQC_eff,Quickness,TM_CQC_eff,TM_English.xml,keyed,Quickness
TM_CQC_ver,Balance,TM_CQC_ver,TM_English.xml,keyed,Balance
TM_FirstAid_pwr,Troll's Blood,TM_FirstAid_pwr,TM_English.xml,keyed,Troll's <ALIMT >blood</ALIMT>
TM_FirstAid_eff,Natural Tendency,TM_FirstAid_eff,TM_English.xml,keyed,Natural Tendency
TM_FirstAid_ver,Second Skin,TM_FirstAid_ver,TM_English.xml,keyed,Second Skin
TM_60mmMortar_pwr,High Explosive,TM_60mmMortar_pwr,TM_English.xml,keyed,High Explosive
TM_60mmMortar_eff,Mortar Expert,TM_60mmMortar_eff,TM_English.xml,keyed,Mortar Expert
TM_60mmMortar_ver,Quality Shells,TM_60mmMortar_ver,TM_English.xml,keyed,Quality <ALIMT >shells</ALIMT>
TM_ShadowWalk_pwr_desc,"Applies a short duration invisibility to the caster after performing Shadow Walk.
Level 0: N/A
Level 1: 2s invisibility
Level 2: 3s invisibility
Level 3: 4s invisibility",TM_ShadowWalk_pwr_desc,TM_English.xml,keyed,Applies a short duration invisibility to the caster after performing Shadow Walk.<ALIMT >(PH_4)</ALIMT>Level 0: N/A<ALIMT >(PH_3)</ALIMT>Level 1: 2s invisibility<ALIMT >(PH_2)</ALIMT>Level 2: 3s invisibility<ALIMT >(PH_1)</ALIMT>Level 3: 4s invisibility
TM_ShadowWalk_eff_desc,Reduces the amount of mana required to use shadow walk by 8% per skill point.,TM_ShadowWalk_eff_desc,TM_English.xml,keyed,Reduces the amount of mana required to use shadow walk by 8% per skill point.
TM_ShadowWalk_ver_desc,"Creates an excess of shadow for restoration and protection for the caster and friendly target pawns.
Level 0: N/A
Level 1: heals the caster
Level 2: heals the target
Level 3: briefly cloaks the target",TM_ShadowWalk_ver_desc,TM_English.xml,keyed,Creates an excess of shadow for restoration and protection for the caster and friendly target pawns.<ALIMT >(PH_4)</ALIMT>Level 0: N/A<ALIMT >(PH_3)</ALIMT>Level 1: heals the caster<ALIMT >(PH_2)</ALIMT>Level 2: heals the target<ALIMT >(PH_1)</ALIMT>Level 3: briefly cloaks the target
TM_ShadowStrike_pwr_desc,Increases damage of shadow strike by 5% per skill point.,TM_ShadowStrike_pwr_desc,TM_English.xml,keyed,Increases damage of shadow strike by 5% per skill point.
TM_ShadowStrike_eff_desc,Reduces stamina cost by 4% per skill point.,TM_ShadowStrike_eff_desc,TM_English.xml,keyed,Reduces stamina cost by 4% per skill point.
TM_ShadowStrike_ver_desc,"Adds survivability and lethality to shadow strike:
Level 0: N/A
Level 1: gain 2s of invisibility
Level 2: invisibility +1s
Level 3: initiates shadow strike with a splash of nightshade that applies nightshade toxin to all enemies 2m around the target
Level 4: increases toxin severity
Level 5: splash radius +1m",TM_ShadowStrike_ver_desc,TM_English.xml,keyed,Adds survivability and lethality to shadow strike:<ALIMT >(PH_6)</ALIMT>Level 0: N/A<ALIMT >(PH_5)</ALIMT>Level 1: gain 2s of invisibility<ALIMT >(PH_4)</ALIMT>Level 2: invisibility +1s<ALIMT >(PH_3)</ALIMT>Level 3: initiates shadow strike with a splash of nightshade that applies nightshade toxin to all enemies 2m around the target<ALIMT >(PH_2)</ALIMT>Level 4: increases toxin severity<ALIMT >(PH_1)</ALIMT>Level 5: splash radius +1m
TM_Nightshade_pwr_desc,Increases toxic severity of each attack by 20% per skill point.,TM_Nightshade_pwr_desc,TM_English.xml,keyed,Increases toxic severity of each attack by 20% per skill point.
TM_Nightshade_eff_desc,Reduces nightshade upkeep cost by 6% per skill point.,TM_Nightshade_eff_desc,TM_English.xml,keyed,Reduces nightshade upkeep cost by 6% per skill point.
